order_id,order_date,customer_id,customer_name,customer_email,customer_tier,product_id,product_name,category,subcategory,brand,unit_price,quantity,discount_pct,total_amount,payment_method,shipping_address_city,shipping_address_country,shipping_method,shipping_cost,warehouse_id,supplier_id,supplier_name,order_status,delivery_date,return_flag,review_score
ORD-1001,2024-11-15,C-201,Sarah Kim,sarah.kim@email.com,Gold,P-501,Wireless Headphones,Electronics,Audio,SoundMax,79.99,1,10,71.99,Credit Card,Seoul,South Korea,Express,5.99,WH-01,SUP-301,TechParts Inc,Delivered,2024-11-18,N,5
ORD-1002,2024-11-15,C-202,James Park,james.p@email.com,Silver,P-502,Running Shoes,Sports,Footwear,SpeedFit,129.99,1,0,129.99,PayPal,Busan,South Korea,Standard,3.49,WH-02,SUP-302,ActiveGear Co,Delivered,2024-11-20,N,4
ORD-1003,2024-11-16,C-201,Sarah Kim,sarah.kim@email.com,Gold,P-503,Yoga Mat,Sports,Fitness,FlexForm,34.99,2,15,59.48,Credit Card,Seoul,South Korea,Express,5.99,WH-02,SUP-302,ActiveGear Co,Delivered,2024-11-19,N,5
ORD-1004,2024-11-16,C-203,Min-ji Lee,minji.l@email.com,Bronze,P-504,Coffee Maker,Home,Kitchen,BrewPro,199.99,1,0,199.99,Bank Transfer,Incheon,South Korea,Standard,3.49,WH-01,SUP-303,HomeEssentials Ltd,Delivered,2024-11-21,Y,2
ORD-1005,2024-11-17,C-204,David Oh,david.oh@email.com,Gold,P-505,Mechanical Keyboard,Electronics,Peripherals,TypeMaster,149.99,1,10,134.99,Credit Card,Seoul,South Korea,Express,5.99,WH-01,SUP-301,TechParts Inc,Delivered,2024-11-19,N,5
ORD-1006,2024-11-17,C-205,Yuna Choi,yuna.c@email.com,Silver,P-506,Backpack,Fashion,Bags,UrbanCarry,89.99,1,5,85.49,PayPal,Daegu,South Korea,Standard,3.49,WH-03,SUP-304,StyleHouse Co,Shipped,,,
ORD-1007,2024-11-18,C-202,James Park,james.p@email.com,Silver,P-507,Protein Powder,Sports,Nutrition,FitFuel,49.99,3,0,149.97,PayPal,Busan,South Korea,Standard,3.49,WH-02,SUP-305,NutriSource Inc,Delivered,2024-11-22,N,4
ORD-1008,2024-11-18,C-206,Hye-jin Kang,hyejin.k@email.com,Bronze,P-508,Desk Lamp,Home,Lighting,BrightLife,45.99,1,0,45.99,Credit Card,Gwangju,South Korea,Standard,3.49,WH-01,SUP-303,HomeEssentials Ltd,Processing,,,
ORD-1009,2024-11-19,C-201,Sarah Kim,sarah.kim@email.com,Gold,P-509,Bluetooth Speaker,Electronics,Audio,SoundMax,59.99,1,10,53.99,Credit Card,Seoul,South Korea,Express,5.99,WH-01,SUP-301,TechParts Inc,Delivered,2024-11-21,N,4
ORD-1010,2024-11-19,C-207,Jun-ho Shin,junho.s@email.com,Silver,P-510,Winter Jacket,Fashion,Outerwear,NorthPeak,249.99,1,20,199.99,Bank Transfer,Sejong,South Korea,Express,5.99,WH-03,SUP-304,StyleHouse Co,Shipped,,,
ORD-1011,2024-11-20,C-203,Min-ji Lee,minji.l@email.com,Bronze,P-511,Blender,Home,Kitchen,BrewPro,79.99,1,0,79.99,Bank Transfer,Incheon,South Korea,Standard,3.49,WH-01,SUP-303,HomeEssentials Ltd,Delivered,2024-11-24,N,3
ORD-1012,2024-11-20,C-208,Soo-yeon Lim,sooyeon.l@email.com,Gold,P-512,Smart Watch,Electronics,Wearables,TechWear,299.99,1,15,254.99,Credit Card,Seoul,South Korea,Express,5.99,WH-01,SUP-301,TechParts Inc,Delivered,2024-11-22,N,5
ORD-1013,2024-11-21,C-204,David Oh,david.oh@email.com,Gold,P-513,Gaming Mouse,Electronics,Peripherals,TypeMaster,69.99,2,10,125.98,Credit Card,Seoul,South Korea,Express,5.99,WH-01,SUP-301,TechParts Inc,Processing,,,
ORD-1014,2024-11-21,C-209,Eun-bi Han,eunbi.h@email.com,Bronze,P-514,Resistance Bands,Sports,Fitness,FlexForm,19.99,3,0,59.97,PayPal,Daejeon,South Korea,Standard,3.49,WH-02,SUP-302,ActiveGear Co,Delivered,2024-11-25,N,4
ORD-1015,2024-11-22,C-210,Tae-hyun Jang,taehyun.j@email.com,Silver,P-515,Portable Charger,Electronics,Accessories,PowerUp,39.99,2,5,75.98,Credit Card,Ulsan,South Korea,Standard,3.49,WH-01,SUP-306,GadgetWorld Inc,Shipped,,,
